src: ['-849.16', '-472.99', '-0.91']
buried: ['-662.31', '-0.36', '-608.45']
lemon: ['-345.04', '-4.69', '-426.57']
contact: ['-11.83', '-967.14', '-219.33']
trace: ['-9.78', '-248.66', '-460.92']
alpha: ['-145.56', '-413.04', '-28.68']
quick: ['-8.16', '-256.55', '-650.53']
bargains: ['-0.02', '-997.75', '-866.84']
ignore: ['-101.75', '-210.86', '-65.96']
lunch: ['-750.82', '-1.02', '-464.71']
monitored: ['-15.98', '-482.50', '-196.83']
turned: ['-0.23', '-946.35', '-611.33']
bankruptcy: ['-57.03', '-103.08', '-255.19']
horny: ['-36.05', '-199.36', '-179.32']
intimate: ['-159.59', '-29.69', '-291.67']
tigers: ['-17.54', '-327.43', '-209.54']
ripe: ['-594.54', '-780.08', '-0.30']
achieving: ['-8.63', '-322.26', '-315.04']
supplies: ['-0.91', '-782.63', '-475.46']
genre: ['-12.14', '-292.38', '-280.34']
charge: ['-240.70', '-9.70', '-606.73']
reactions: ['-735.26', '-2.44', '-375.06']
announcement: ['-343.03', '-24.12', '-170.39']
tourism: ['-592.58', '-1345.12', '-0.27']
activation: ['-583.62', '-75.08', '-64.42']
ask: ['-780.22', '-0.04', '-1241.81']
symptoms: ['-1099.55', '-270.71', '-6.91']
honest: ['-0.06', '-743.22', '-1476.95']
referring: ['-0.46', '-621.74', '-597.25']
imports: ['-189.92', '-26.44', '-249.29']
zoning: ['-626.76', '-0.19', '-1010.09']
texture: ['-733.92', '-8.32', '-253.64']
relationships: ['-250.02', '-20.35', '-228.23']
relevance: ['-113.26', '-39.27', '-596.20']
porter: ['-649.88', '-1661.08', '-0.15']
birthday: ['-412.50', '-1.94', '-580.56']
saint: ['-584.83', '-0.35', '-745.89']
platforms: ['-430.53', '-268.67', '-8.51']
spent: ['-491.68', '-796.61', '-0.77']
contrast: ['-0.93', '-500.31', '-597.34']
head: ['-0.29', '-657.10', '-653.38']
fewer: ['-2.57', '-367.57', '-1388.87']
fun: ['-0.02', '-887.21', '-1008.86']
testament: ['-107.16', '-43.27', '-473.16']
flight: ['-1048.14', '-0.40', '-552.11']
cove: ['-201.91', '-146.75', '-45.14']
guess: ['-647.19', '-0.16', '-1074.85']
announce: ['-0.01', '-1023.43', '-918.41']
enforcement: ['-795.07', '-0.35', '-575.00']
surveys: ['-4.62', '-347.03', '-426.71']
winter: ['-273.51', '-642.25', '-6.88']
penny: ['-161.67', '-27.76', '-312.71']
tell: ['-454.81', '-2.02', '-466.22']
funk: ['-0.68', '-499.45', '-1593.19']
transcription: ['-46.60', '-114.95', '-288.80']
destiny: ['-297.20', '-250.33', '-14.27']
promoting: ['-0.43', '-720.35', '-563.41']
saves: ['-259.88', '-481.64', '-8.61']
trusted: ['-0.02', '-935.74', '-946.46']
specialties: ['-0.41', '-552.99', '-926.78']
strategies: ['-164.84', '-23.94', '-388.50']
consensus: ['-258.48', '-12.08', '-326.00']
specified: ['-346.37', '-3.20', '-850.63']
bolt: ['-579.57', '-192.12', '-16.19']
prescribed: ['-102.17', '-124.52', '-104.37']
break: ['-907.59', '-960.01', '-0.02']
undefined: ['-0.11', '-690.73', '-943.76']
boc: ['-165.70', '-108.84', '-74.96']
thanksgiving: ['-230.34', '-19.18', '-259.50']
kept: ['-399.49', '-1542.74', '-1.86']
tulsa: ['-246.71', '-314.92', '-13.66']
geometry: ['-249.12', '-23.51', '-206.58']
national: ['-1041.15', '-129.74', '-31.92']
shipped: ['-0.08', '-874.18', '-736.74']
fabrics: ['-26.87', '-367.13', '-155.99']
marble: ['-219.78', '-34.15', '-172.46']
breakfast: ['-354.94', '-44.07', '-111.57']
new: ['-0.00', '-1634.13', '-1433.72']
adopted: ['-600.93', '-2.18', '-395.75']
insertion: ['-71.71', '-76.92', '-302.69']
forest: ['-743.81', '-31.46', '-131.19']
reducing: ['-0.34', '-571.49', '-974.53']
filing: ['-758.06', '-0.07', '-855.08']
choose: ['-0.04', '-1084.39', '-801.49']
conversation: ['-105.64', '-137.42', '-91.82']
brighton: ['-0.04', '-797.35', '-919.45']
wheel: ['-41.29', '-360.48', '-116.77']
science: ['-1673.69', '-0.00', '-1510.65']
roommates: ['-536.77', '-5.53', '-301.36']
extraordinary: ['-1.98', '-400.80', '-655.86']
yields: ['-416.31', '-579.51', '-1.88']
fire: ['-893.58', '-5.12', '-300.09']
installing: ['-21.37', '-168.97', '-484.91']
headed: ['-0.61', '-510.25', '-1029.44']
contracting: ['-4.91', '-621.43', '-308.06']
characters: ['-103.05', '-190.05', '-70.58']
episode: ['-494.86', '-287.62', '-6.55']
spend: ['-279.04', '-7.85', '-426.31']
operate: ['-417.33', '-6.54', '-303.82']
cigarettes: ['-341.81', '-10.24', '-274.03']
plates: ['-33.10', '-739.24', '-126.88']
newspaper: ['-494.30', '-1.36', '-505.65']
confirm: ['-0.98', '-471.46', '-710.61']
conventional: ['-286.76', '-5.86', '-903.74']
strap: ['-819.46', '-1186.15', '-0.03']
stolen: ['-0.48', '-658.71', '-569.33']
surprising: ['-74.17', '-65.06', '-621.87']
partnerships: ['-24.10', '-884.82', '-154.19']
meaningful: ['-55.97', '-129.49', '-186.62']
concluded: ['-0.00', '-1060.53', '-1251.06']
mega: ['-6.36', '-670.26', '-280.75']
leaving: ['-214.56', '-174.92', '-34.38']
occupation: ['-463.70', '-81.31', '-60.36']
deals: ['-4.00', '-1429.44', '-323.79']
relief: ['-40.43', '-220.56', '-150.33']
game: ['-1257.23', '-0.97', '-464.33']
port: ['-649.88', '-1661.08', '-0.15']
pollution: ['-578.65', '-0.39', '-708.11']
dressed: ['-523.51', '-295.55', '-5.91']
displays: ['-19.88', '-431.68', '-179.03']
stuff: ['-1184.19', '-0.00', '-1208.49']
graph: ['-701.16', '-5.65', '-291.85']
fridge: ['-7.35', '-312.52', '-361.59']
floppy: ['-621.59', '-98.43', '-47.11']
integration: ['-559.23', '-90.07', '-52.76']
erotic: ['-0.03', '-813.50', '-984.53']
nuclear: ['-1.09', '-603.27', '-477.40']
alter: ['-11.78', '-220.43', '-711.43']
warrant: ['-57.15', '-83.16', '-1296.08']
problems: ['-1131.63', '-0.47', '-535.95']
boom: ['-216.47', '-121.21', '-53.16']
welfare: ['-457.84', '-13.45', '-215.75']
corners: ['-171.67', '-297.65', '-26.22']
fourth: ['-4.92', '-1208.17', '-303.64']
means: ['-0.11', '-823.29', '-708.88']
pit: ['-1099.82', '-23.25', '-157.30']
jury: ['-1128.33', '-0.00', '-1314.30']
outlined: ['-1.72', '-601.63', '-422.34']
dd: ['-21.94', '-162.45', '-1044.27']
zones: ['-437.92', '-810.41', '-1.29']
few: ['-1094.63', '-0.00', '-5293.69']
happiness: ['-315.62', '-4.42', '-728.82']
determination: ['-475.93', '-1.34', '-535.98']
referenced: ['-0.65', '-521.19', '-684.26']
real: ['-706.07', '-0.09', '-1144.80']
stand: ['-805.68', '-11.20', '-224.80']
targets: ['-229.23', '-438.99', '-12.04']
vertex: ['-58.69', '-140.65', '-161.46']
context: ['-254.06', '-69.16', '-86.65']
cotton: ['-869.39', '-1364.09', '-0.02']
occurrence: ['-347.85', '-3.61', '-538.25']
fascinating: ['-1.91', '-442.41', '-497.21']
fitness: ['-348.99', '-3.12', '-826.41']
identifies: ['-16.81', '-505.00', '-190.82']
acids: ['-151.20', '-25.38', '-560.93']
rolled: ['-572.58', '-39.60', '-112.79']
gossip: ['-439.45', '-1.25', '-1013.54']
received: ['-1.23', '-860.79', '-441.83']
fuzzy: ['-303.31', '-4.94', '-961.56']
tale: ['-618.67', '-381.01', '-2.45']
crime: ['-1093.73', '-0.00', '-1278.61']
introduction: ['-5.09', '-305.21', '-602.72']
concept: ['-155.43', '-23.76', '-875.20']
key: ['-4.15', '-463.78', '-347.57']
recommended: ['-259.48', '-11.09', '-349.58']
souls: ['-6.12', '-283.31', '-753.48']
earnings: ['-251.15', '-11.55', '-357.72']
volumes: ['-6.50', '-1311.01', '-276.58']
nhl: ['-64.65', '-176.91', '-118.53']
reform: ['-8.06', '-336.77', '-314.82']
change: ['-387.51', '-2.51', '-550.77']
formal: ['-194.05', '-17.86', '-391.39']
priority: ['-263.53', '-82.75', '-71.10']
routers: ['-118.05', '-159.75', '-71.24']
login: ['-683.81', '-946.34', '-0.12']
expenses: ['-12.77', '-212.15', '-1293.81']
courts: ['-903.64', '-0.28', '-592.96']
involves: ['-85.22', '-175.32', '-91.55']
diploma: ['-161.67', '-280.21', '-30.01']
alert: ['-3.72', '-578.33', '-339.68']
tunes: ['-0.50', '-549.16', '-702.53']
wrist: ['-892.47', '-445.26', '-1.19']
maternity: ['-446.48', '-10.00', '-248.12']
barnes: ['-1437.61', '-32.49', '-128.22']
equal: ['-311.56', '-4.54', '-1889.00']
bedroom: ['-261.07', '-1002.74', '-7.64']
arrival: ['-62.16', '-84.73', '-337.01']
employee: ['-304.85', '-109.52', '-48.11']
imported: ['-0.13', '-667.60', '-1110.64']
conditions: ['-1267.13', '-12.97', '-210.67']
proposition: ['-202.02', '-14.59', '-576.36']
translator: ['-13.88', '-696.85', '-205.05']
trying: ['-1258.63', '-0.84', '-478.56']
statistics: ['-907.37', '-0.01', '-1074.38']
tiles: ['-38.71', '-465.91', '-116.63']
detail: ['-292.05', '-5.56', '-870.89']
delay: ['-923.98', '-1.00', '-462.24']
weblogs: ['-0.61', '-509.83', '-1800.17']
pleasure: ['-7.11', '-283.35', '-462.60']
workshops: ['-0.24', '-765.91', '-625.77']
assuming: ['-222.10', '-14.36', '-367.67']
adaptive: ['-15.13', '-206.42', '-430.31']
longitude: ['-408.42', '-1.90', '-622.98']
charity: ['-10.36', '-269.35', '-348.17']
fred: ['-22.87', '-1365.94', '-158.75']
advertisements: ['-417.69', '-2.10', '-521.78']
lack: ['-1392.10', '-0.00', '-1170.16']
move: ['-37.40', '-138.17', '-279.90']
derby: ['-1446.52', '-0.27', '-591.21']
washing: ['-18.52', '-294.40', '-215.04']
convention: ['-468.12', '-0.94', '-945.64']
consisting: ['-1.60', '-460.34', '-514.82']
gateway: ['-251.92', '-902.77', '-8.41']
war: ['-476.15', '-0.86', '-1651.91']
possibilities: ['-321.83', '-40.20', '-123.44']
work: ['-1249.69', '-0.20', '-620.45']
acquisitions: ['-92.61', '-395.95', '-53.64']
named: ['-0.25', '-857.64', '-606.74']
lakes: ['-189.14', '-1014.09', '-16.36']
actions: ['-1138.43', '-3.40', '-339.87']
opinions: ['-645.17', '-0.16', '-1607.32']
lenses: ['-525.89', '-555.37', '-0.91']
maintenance: ['-347.29', '-3.15', '-1095.18']
lowest: ['-0.01', '-928.41', '-1022.68']
synopsis: ['-23.56', '-174.53', '-334.45']
antibodies: ['-89.63', '-155.43', '-96.61']
pm: ['-2836.39', '-0.00', '-1816.39']
queen: ['-1033.10', '-0.02', '-845.73']
event: ['-263.86', '-145.55', '-36.35']
vibrators: ['-3.31', '-361.11', '-519.52']
demanding: ['-170.42', '-94.77', '-84.29']
hobbies: ['-11.02', '-226.62', '-728.86']
white: ['-5.88', '-756.41', '-287.12']
tasks: ['-732.97', '-402.08', '-1.88']
succeed: ['-5.14', '-306.42', '-568.44']
writes: ['-1.15', '-735.23', '-452.88']
lid: ['-247.25', '-526.41', '-9.38']
parameters: ['-884.52', '-5.16', '-299.29']
saints: ['-339.16', '-3.82', '-557.54']
guided: ['-0.00', '-1474.82', '-1009.98']
violations: ['-1193.76', '-17.93', '-180.70']
keyboards: ['-33.35', '-361.50', '-135.99']
hypothetical: ['-413.27', '-1.62', '-1062.72']
pee: ['-728.90', '-21.75', '-163.58']
toolbox: ['-863.57', '-0.34', '-572.97']
eating: ['-217.52', '-35.87', '-167.23']
filtering: ['-51.55', '-101.40', '-321.84']
wool: ['-510.27', '-671.55', '-0.73']
adoption: ['-1098.99', '-0.98', '-462.79']
advertising: ['-35.12', '-124.98', '-464.42']
seas: ['-831.40', '-1885.07', '-0.02']
domestic: ['-43.61', '-745.84', '-104.17']
battlefield: ['-528.84', '-90.04', '-53.01']
calendars: ['-113.34', '-345.89', '-43.60']
annotation: ['-518.16', '-139.36', '-29.27']
shows: ['-5.02', '-544.40', '-310.99']
transform: ['-0.22', '-1016.71', '-614.62']
carnival: ['-121.42', '-60.41', '-185.47']
geographic: ['-269.02', '-19.05', '-224.82']
pest: ['-42.96', '-106.93', '-512.19']
subsidiary: ['-0.01', '-1006.54', '-961.98']
glance: ['-393.38', '-2.08', '-691.25']
threaded: ['-61.60', '-324.80', '-86.50']
assisted: ['-1.66', '-435.75', '-561.04']
historical: ['-160.62', '-23.39', '-483.72']
contribution: ['-58.31', '-390.67', '-86.34']
alignment: ['-1008.65', '-0.03', '-814.46']
graduation: ['-758.36', '-37.09', '-117.32']
anatomy: ['-398.95', '-4.01', '-387.10']
cod: ['-0.00', '-1396.44', '-1287.20']
administrator: ['-101.87', '-272.87', '-55.58']
collaboration: ['-48.31', '-440.86', '-99.16']
therapist: ['-486.44', '-48.51', '-97.65']
obituaries: ['-18.95', '-175.65', '-1152.75']
peripheral: ['-0.26', '-621.79', '-745.76']
distributions: ['-494.92', '-2.10', '-429.36']
felt: ['-813.65', '-0.36', '-571.24']
replaced: ['-0.22', '-611.13', '-1094.64']
marker: ['-294.75', '-6.47', '-458.64']
independence: ['-328.22', '-5.39', '-420.33']
things: ['-1331.30', '-0.00', '-1376.03']
preceding: ['-15.31', '-401.17', '-208.86']
molecules: ['-255.07', '-19.35', '-232.42']
excel: ['-2.20', '-402.58', '-555.20']
numbers: ['-108.30', '-739.91', '-41.43']
fed: ['-460.67', '-142.66', '-28.78']
increased: ['-0.53', '-524.04', '-1045.02']
fluid: ['-529.54', '-1.80', '-435.80']
synthesis: ['-1.29', '-495.26', '-515.61']
apparent: ['-421.07', '-2.60', '-452.63']
aggressive: ['-19.31', '-178.80', '-478.74']
bind: ['-177.73', '-144.54', '-51.88']
careers: ['-67.86', '-431.58', '-73.53']
rotation: ['-1000.95', '-4.71', '-308.02']
automobile: ['-2.63', '-365.42', '-912.25']
evaluation: ['-1053.12', '-0.02', '-867.52']
lines: ['-56.18', '-1008.83', '-84.45']
zinc: ['-108.77', '-189.94', '-66.68']
refund: ['-77.62', '-91.94', '-195.85']
royalty: ['-110.98', '-40.30', '-618.09']
forestry: ['-425.14', '-15.00', '-207.93']
tactics: ['-450.28', '-3.57', '-372.88']
garage: ['-365.40', '-2.74', '-678.77']
journalist: ['-378.87', '-40.96', '-116.01']
squirting: ['-19.23', '-341.86', '-195.05']
doors: ['-316.07', '-1458.37', '-4.33']
industries: ['-301.49', '-514.66', '-5.64']
scholarship: ['-61.99', '-172.02', '-126.25']
describing: ['-23.41', '-429.86', '-163.41']
scale: ['-492.06', '-572.17', '-1.06']
receive: ['-0.71', '-698.25', '-509.48']
riding: ['-341.80', '-10.23', '-274.17']
casting: ['-3.06', '-364.98', '-547.80']
vampire: ['-255.18', '-12.65', '-319.74']
announcements: ['-186.39', '-67.30', '-109.43']
standing: ['-980.78', '-1.17', '-446.12']
jets: ['-715.61', '-1065.67', '-0.08']
particular: ['-13.78', '-206.65', '-614.35']
featured: ['-0.03', '-1131.43', '-800.29']
porcelain: ['-2.34', '-400.96', '-529.70']
peoples: ['-12.44', '-302.92', '-267.89']
pentium: ['-4.71', '-590.71', '-313.93']
infrastructure: ['-79.74', '-134.60', '-124.06']
arena: ['-907.80', '-4.36', '-315.67']
functionality: ['-417.39', '-3.35', '-404.22']
needed: ['-1368.19', '-0.01', '-983.11']
section: ['-18.33', '-219.13', '-288.71']
trout: ['-488.73', '-191.79', '-16.78']
salaries: ['-110.43', '-41.71', '-464.94']
packard: ['-461.32', '-575.29', '-1.32']
storage: ['-0.75', '-833.76', '-492.49']
dust: ['-195.35', '-15.34', '-781.65']
thongs: ['-117.28', '-730.72', '-37.13']
pillow: ['-621.27', '-267.16', '-7.38']
metres: ['-967.59', '-1413.78', '-0.01']
glow: ['-73.77', '-182.13', '-102.17']
allowing: ['-1238.65', '-491.42', '-0.74']
investigators: ['-46.26', '-139.60', '-209.77']
migration: ['-183.19', '-140.65', '-51.94']
dat: ['-1034.61', '-0.00', '-2393.26']
grown: ['-29.01', '-766.30', '-138.09']
stability: ['-592.80', '-0.53', '-595.85']
premiere: ['-180.69', '-839.09', '-17.96']
factor: ['-366.90', '-79.24', '-65.06']
placing: ['-277.56', '-11.21', '-312.93']
permits: ['-328.94', '-52.44', '-99.20']
arrest: ['-59.15', '-100.60', '-251.55']
textbook: ['-1.60', '-467.57', '-502.53']
permission: ['-593.88', '-5.38', '-300.10']
municipal: ['-24.78', '-555.10', '-153.43']
urban: ['-329.50', '-987.23', '-3.78']
exempt: ['-194.50', '-15.72', '-600.14']
organizing: ['-0.45', '-585.16', '-641.07']
score: ['-575.19', '-362.30', '-3.03']
statistical: ['-895.98', '-0.01', '-1308.57']
bidding: ['-354.10', '-278.07', '-9.54']
sapphire: ['-644.56', '-783.81', '-0.20']
desktops: ['-534.46', '-471.44', '-1.38']
injured: ['-785.51', '-337.74', '-3.51']
employers: ['-5.81', '-515.20', '-298.22']
wire: ['-296.12', '-111.29', '-47.86']
embassy: ['-273.33', '-374.98', '-9.27']
api: ['-1204.19', '-1103.66', '-0.00']
cop: ['-1454.35', '-0.06', '-740.61']
commissions: ['-74.60', '-66.21', '-460.74']
accuracy: ['-649.53', '-0.17', '-846.05']
disease: ['-1703.47', '-0.00', '-993.38']
stomach: ['-497.95', '-1089.35', '-0.69']
relocation: ['-367.49', '-12.54', '-238.06']
replication: ['-806.92', '-0.39', '-562.58']
bad: ['-800.73', '-0.03', '-1762.34']
grow: ['-177.20', '-61.71', '-123.62']
measuring: ['-315.92', '-4.43', '-700.43']
attack: ['-834.43', '-483.77', '-0.82']
pixel: ['-696.97', '-37.12', '-117.39']
compile: ['-0.04', '-783.81', '-1331.50']
algorithm: ['-795.67', '-0.43', '-553.26']
statements: ['-692.92', '-0.12', '-841.15']
township: ['-380.10', '-237.41', '-12.27']
touch: ['-250.32', '-466.93', '-9.56']
pill: ['-1403.44', '-842.24', '-0.02']
recordings: ['-1.26', '-498.77', '-516.82']
conditional: ['-638.58', '-0.47', '-581.62']
relation: ['-292.09', '-5.87', '-577.74']
transexuales: ['-165.70', '-108.84', '-74.96']
analyzed: ['-8.63', '-249.54', '-835.24']
candidate: ['-451.88', '-3.76', '-364.82']
specialized: ['-3.35', '-342.04', '-836.87']
graphs: ['-200.61', '-19.10', '-323.61']
involvement: ['-500.19', '-293.73', '-6.16']
kilometers: ['-233.34', '-778.18', '-10.25']
install: ['-34.44', '-137.42', '-326.19']
mood: ['-1369.54', '-12.01', '-217.90']
casio: ['-0.03', '-1117.24', '-830.52']
conflict: ['-293.39', '-101.08', '-53.98']
realtor: ['-2.22', '-732.89', '-384.90']
complex: ['-21.08', '-176.96', '-392.90']
dependence: ['-729.60', '-0.08', '-878.59']
tree: ['-1371.36', '-14.88', '-197.88']
scored: ['-755.58', '-1320.96', '-0.05']
accordance: ['-9.49', '-240.83', '-746.91']
answered: ['-0.00', '-1291.20', '-1301.88']
thousands: ['-1.64', '-411.89', '-992.76']
brakes: ['-470.46', '-0.94', '-807.88']
incorrect: ['-348.37', '-3.12', '-1524.07']
phases: ['-900.41', '-1131.09', '-0.01']
covering: ['-10.65', '-353.03', '-263.48']
video: ['-211.83', '-13.43', '-521.47']
commercial: ['-6.47', '-641.67', '-279.64']
stay: ['-1099.52', '-370.02', '-2.50']
pharmaceuticals: ['-246.58', '-61.85', '-97.74']
counties: ['-901.93', '-154.82', '-23.92']
dealers: ['-0.00', '-1352.44', '-1231.57']
unknown: ['-307.99', '-4.71', '-932.56']
valued: ['-289.30', '-6.43', '-498.70']
references: ['-61.26', '-90.99', '-289.15']
destination: ['-368.86', '-686.48', '-2.64']
express: ['-1.82', '-402.39', '-886.08']
beads: ['-33.15', '-1339.15', '-126.54']
defence: ['-327.63', '-4.02', '-640.75']
feedback: ['-240.99', '-13.89', '-322.25']
cams: ['-62.32', '-76.83', '-2016.58']
ins: ['-1667.49', '-1295.74', '-0.00']
analytical: ['-357.21', '-2.86', '-929.65']
visual: ['-198.40', '-148.48', '-45.27']
laden: ['-295.96', '-151.23', '-31.78']
severe: ['-79.15', '-60.42', '-812.89']
olympics: ['-1030.67', '-275.56', '-6.57']
queries: ['-17.51', '-385.70', '-196.96']
combat: ['-45.07', '-413.01', '-105.92']
debian: ['-1001.42', '-971.13', '-0.01']
casinos: ['-0.03', '-1117.24', '-830.52']
enable: ['-599.44', '-98.58', '-47.10']
expensive: ['-4.46', '-313.24', '-1329.14']
scoop: ['-188.34', '-128.11', '-56.18']
session: ['-758.05', '-0.23', '-633.21']
exams: ['-551.50', '-486.19', '-1.18']
birth: ['-1904.66', '-0.00', '-1002.29']
author: ['-0.05', '-852.49', '-820.34']
argue: ['-59.54', '-80.22', '-797.40']
phantom: ['-70.40', '-71.55', '-410.57']
payment: ['-977.69', '-373.28', '-2.43']
ate: ['-1539.42', '-0.01', '-898.45']
sky: ['-1895.05', '-676.27', '-0.12']
records: ['-111.71', '-40.76', '-488.73']
handles: ['-3.54', '-740.66', '-337.57']
dental: ['-51.44', '-91.41', '-671.22']
hdtv: ['-2161.64', '-0.00', '-1039.09']
reservations: ['-472.87', '-39.32', '-115.12']
drum: ['-165.67', '-39.26', '-201.04']
grams: ['-696.63', '-762.33', '-0.14']
assumption: ['-259.87', '-8.11', '-564.03']
struggle: ['-731.77', '-491.52', '-0.80']
zimbabwe: ['-641.60', '-377.74', '-2.48']
conscious: ['-3.31', '-343.25', '-826.35']
locked: ['-595.84', '-411.33', '-1.91']
webmasters: ['-0.33', '-613.57', '-680.43']
biology: ['-967.73', '-0.01', '-1070.60']
comedy: ['-206.96', '-13.93', '-558.27']
rendered: ['-3.82', '-339.60', '-552.77']
many: ['-706.05', '-0.09', '-2789.87']
full: ['-0.80', '-507.32', '-640.07']
recall: ['-150.78', '-55.56', '-158.53']
regard: ['-8.39', '-252.09', '-920.08']
filed: ['-968.77', '-0.01', '-1318.92']
pitch: ['-1404.81', '-57.30', '-82.97']
photographic: ['-14.36', '-248.77', '-298.28']
galleries: ['-4.84', '-753.65', '-306.31']
insert: ['-76.03', '-588.37', '-63.55']
industry: ['-21.19', '-806.27', '-165.76']
playback: ['-671.68', '-451.31', '-1.22']
artist: ['-58.71', '-102.19', '-247.53']
backgrounds: ['-523.10', '-112.74', '-39.93']
certificate: ['-175.11', '-19.38', '-595.69']
perception: ['-376.55', '-21.05', '-179.18']
contacted: ['-14.32', '-456.81', '-209.54']
democracy: ['-241.00', '-173.89', '-30.86']
heated: ['-5.29', '-312.28', '-489.40']
foul: ['-892.54', '-1.57', '-417.18']
airports: ['-505.99', '-612.57', '-0.86']
scratch: ['-1.68', '-619.41', '-422.66']
barbados: ['-354.50', '-144.78', '-30.65']
sofa: ['-635.39', '-58.32', '-82.06']
hosting: ['-2.77', '-360.38', '-927.80']
stage: ['-752.46', '-778.54', '-0.10']
charges: ['-625.36', '-2.66', '-371.49']
twin: ['-251.66', '-8.42', '-1053.28']
concentration: ['-544.25', '-6.65', '-281.27']
lasting: ['-7.73', '-548.32', '-265.54']
owner: ['-15.70', '-426.49', '-203.05']
outstanding: ['-0.66', '-511.49', '-748.32']
amino: ['-4.08', '-1555.09', '-321.90']
specifics: ['-644.62', '-0.16', '-1041.33']
tragedy: ['-677.63', '-95.06', '-49.05']
authentication: ['-821.97', '-587.63', '-0.31']
plane: ['-1277.05', '-0.05', '-764.96']
development: ['-707.99', '-214.05', '-12.61']
subsidiaries: ['-0.02', '-1099.49', '-855.86']
uv: ['-3.32', '-2878.53', '-342.19']
secure: ['-0.77', '-1246.58', '-487.05']
injury: ['-800.47', '-0.19', '-645.96']
blogs: ['-0.61', '-509.83', '-1800.17']
useful: ['-234.58', '-10.07', '-1294.34']
senator: ['-432.57', '-16.40', '-198.00']
passion: ['-182.21', '-19.23', '-432.09']
updated: ['-0.47', '-535.48', '-1159.08']
broad: ['-589.12', '-0.28', '-1291.71']
personnel: ['-216.64', '-13.77', '-426.44']
sip: ['-541.08', '-648.11', '-0.60']
hostels: ['-25.56', '-1157.29', '-148.94']
regulated: ['-52.57', '-89.63', '-715.57']
soccer: ['-1117.17', '-9.17', '-243.45']
seed: ['-2297.16', '-0.66', '-502.36']
surrounded: ['-9.81', '-386.65', '-262.43']
values: ['-1404.59', '-0.32', '-575.10']
jam: ['-1448.46', '-0.00', '-1708.94']
cope: ['-1.28', '-461.91', '-586.90']
honor: ['-333.11', '-3.90', '-597.84']
addresses: ['-4.20', '-406.82', '-372.69']
integrity: ['-365.60', '-8.19', '-294.07']
hold: ['-12.71', '-292.64', '-272.17']
silicon: ['-34.40', '-316.31', '-139.11']
winning: ['-0.38', '-1177.97', '-557.91']
entity: ['-167.60', '-47.04', '-167.04']
ro: ['-742.62', '-0.06', '-2157.54']
attributes: ['-7.04', '-370.85', '-313.52']
popularity: ['-42.20', '-206.12', '-152.79']
behavior: ['-1163.25', '-0.00', '-1118.23']
hierarchy: ['-239.70', '-91.94', '-67.29']
run: ['-1022.52', '-0.49', '-533.45']
rows: ['-786.22', '-469.59', '-0.96']
carried: ['-0.30', '-583.84', '-939.62']
decision: ['-376.93', '-38.77', '-120.97']
isolated: ['-0.92', '-641.96', '-488.28']
donors: ['-717.12', '-957.69', '-0.08']
healing: ['-27.03', '-168.54', '-296.71']
offerings: ['-68.63', '-563.11', '-70.73']
consecutive: ['-74.79', '-431.06', '-66.71']
roots: ['-367.26', '-348.97', '-5.75']
speeds: ['-641.06', '-323.88', '-4.17']
cunt: ['-167.05', '-203.09', '-38.47']
ant: ['-229.15', '-11.25', '-524.94']
cuisine: ['-6.18', '-690.42', '-283.12']
pound: ['-477.88', '-390.88', '-2.89']
cry: ['-1242.41', '-53.04', '-88.76']
brake: ['-916.40', '-0.01', '-1243.23']
picnic: ['-968.63', '-57.61', '-82.58']
commentary: ['-9.04', '-246.46', '-655.36']
unified: ['-2.36', '-732.91', '-378.59']
line: ['-6.67', '-838.17', '-274.43']
connection: ['-44.33', '-288.90', '-119.57']
interior: ['-30.64', '-264.83', '-164.42']
trading: ['-0.79', '-498.89', '-680.94']
snowboard: ['-2248.12', '-1830.28', '-0.00']
springs: ['-476.93', '-41.91', '-109.70']
skirts: ['-112.11', '-207.25', '-60.11']
booking: ['-1.52', '-837.99', '-420.69']
podcasts: ['-0.63', '-524.53', '-685.92']
changes: ['-985.45', '-35.02', '-121.93']
draft: ['-823.14', '-0.03', '-960.84']
jobs: ['-30.36', '-472.29', '-137.45']
pond: ['-524.14', '-7.33', '-272.78']
knives: ['-3.87', '-691.49', '-329.87']
lawyers: ['-2.46', '-595.10', '-383.13']
properties: ['-231.41', '-12.09', '-420.10']
feels: ['-593.53', '-347.12', '-3.43']
perspective: ['-293.49', '-6.10', '-510.30']
kits: ['-425.38', '-2.43', '-462.66']
proposed: ['-644.93', '-0.19', '-817.22']
seem: ['-1.10', '-452.02', '-1215.29']
applied: ['-507.62', '-0.69', '-744.03']
probe: ['-532.92', '-74.23', '-65.56']
treat: ['-769.04', '-4.00', '-324.97']
incurred: ['-44.65', '-102.13', '-1198.52']
diamond: ['-644.56', '-783.81', '-0.20']
foods: ['-509.10', '-0.69', '-723.13']
pst: ['-1991.45', '-0.04', '-771.64']
trackbacks: ['-0.07', '-961.03', '-730.68']
sunrise: ['-533.61', '-66.80', '-72.88']
buzz: ['-0.39', '-584.55', '-690.25']
levels: ['-1032.44', '-687.13', '-0.11']
vegetation: ['-1306.10', '-0.13', '-664.15']
ex: ['-1026.58', '-0.00', '-4211.00']
gadgets: ['-0.05', '-774.48', '-1012.86']
seeds: ['-1233.80', '-0.47', '-536.95']
hospitality: ['-336.55', '-59.88', '-87.71']
